Score	UserID	Pseudo	#golf,count=435,time=2020-10-18 02:49:24
70	2288263	dbdr	
75	1654818	tarapitha	
76	3845610	pardouin	
78	154984	_Royale	
78	155774	dwarfie	
85	1100752	ValNykol	
85	1390607	Ivan_Derzhylo	
88	371603	martin	
90	553938	MagAlex	
90	1853956	yoannk	
91	331880	Monstruo	
91	1629259	Marchete	
91	2348615	CedricT	
92	2316796	Psio	
100	334009	abouvier	
100	1039319	pneus84	
102	1537792	AsaiYusuke	
103	1001096	MyIIone	
104	557990	Wazemo	
106	709490	Sinlepuissant	
110	1093968	milosMATRIXrepic	
113	2928146	LolCat	
115	3354337	Westicles	
118	1757041	Bytenex	
121	1607522	RoboStac	
121	1968855	ThePurificator	
128	1858764	vdevid	
128	1399382	Regulus136	
129	687234	joseic	
132	2923506	darkhorse64	
134	1854639	iDxMeG	
139	1660602	SemChumboPT	
140	616339	AlexeyRastaturin	
140	320053	Zbug	
140	735910	Agade	
140	805067	Magus	
141	886483	R4N4R4M4	
144	1263638	BelAnt	
146	329200	BlitzProg	
147	1130993	Azaria	
149	248263	NewboO	
151	1143726		
155	935802	Jerhyn	
158	1486776	nrdxn	
165	155928	pk	
169	1163110	edinux	
179	1305374	Frankich	
181	1796333	BronchitePrTous	
186	2983004	tazorax	
186	3555371	Rudyweb	
189	1461149	Belinde	
190	2051278	GuillaumeK	
191	1518983	bertm	
191	1708668	Kotus	
194	987041	particleflux	
195	1540343	chernovig	
197	2592629	Kitof	
198	1438234	IgnasJanickas	
198	2763472	Nick-the-Name	
199	2552218	Jakque	
199	959402	gmessier	
200	153057	PierralF	
200	1695697		
201	155896	gamoul	
201	1996118	ovuden2	
203	1221160	gendos_ua	
203	1348523	Numb_	
203	351062	Neumann	
203	2315411	cejonio	
203	1193679	Icebox	
203	2786666	TetraktysPhi	
204	638784	Yqnn	
204	1835936	Zayon	
204	155881	XLP	
205	1120584	Tomaass	
205	1525816	Flodnes	
206	1272578	Astrea	
207	704875	XaY	
208	1854246	Counterbalance	
209	733335	DJNour	
210	3855753	tuan91	
211	1066028	JrmC	
212	3305510	TBali	
212	2014007	Louise-Francoise	
213	1240165	Pino	
214	155955	nht_dev	
215	927873	Charlot67	
215	844863	Magnasilvar	
216	2043512	matijabelec	
217	2069141	tomeko	
218	993049	Trakhnarh	
219	1279654	Nwk	
219	1434004	maxbatura	
219	1408492	Ptit-g	
219	665948	Rhinos	
219	2317026	SomLuckyBoi	
220	1205520	JojoLaFrite	
220	1339790	Kyran	
220	1304583	eltharin	
220	2819688	Xaratheus	
221	154806	piwai	
221	156188	DorianWilde	
221	922134		
222	941805	losGismos	
222	1161245	Eguiluz	
222	1940659	ashi	
223	1243876	Hi-Low_World	
224	995595	rooibos	
225	1085890	Acti_keke	
225	1464932	Tiramon	
229	873422	ant_o_ni	
230	505511	int33h	
230	2371389	Franta	
231	3646346	Pingwi85	
232	1065687	Xawirses	
233	1792319	Pakos	
234	230794	alpha_one_x86	
234	2094979	CyborgX57	
236	1121157	rliukshyn	
236	2867477	MichaelKommandant	
236	3586725	ivon	
237	2156033	ffb	
238	1042351	MPD	
238	1159942	eyewhy	
239	856797	Druiduz	
239	484031	LeSSeR	
239	2043908	AntiSquid	
239	3958314	NicoDeug	
240	1599292	shinesoul	
240	1740037	ereiam	
241	1126605	w0nd3r	
241	1511645	OleksandrVoytsekhovskyy	
241	1533481	MattM	
243	1398626	ailichev	
243	1475507	Rigg7	
243	3655904	Sharkjoe	
245	894005	Manu_from_Frozes	
246	826778	Yug	
246	154385	Indora	
246	282361	charlycoste	
246	1863849	Peglo	
247	915066		
247	2123646	JoliPapon	
248	950027	Enleur	
249	1000953	Legilmoon	
249	997294	desync	
249	1363439	ilmir	
249	1272144	RodMerrina	
251	2102692	JereCodingame	
252	866808	Tommlbomml	
252	1271852	YannickLalleau	
252	1687534	Drizzt_Drone38	
252	2165068	caerbannog	
252	3882165	FredCirius	
254	1188212	superredlark	
254	1479137	lorenzods	
255	894858	Etrimi	
255	1077559	PhOeNyX	
256	1472386	AsturJ	
257	953096	Pandraghon	
257	1750815	Deamon	
258	266905	AlexAG	
258	802171	Merome	
258	1527403	Di_Masta	
259	3373803	Fanfoi125	
259	3679709	GiggZ	
260	903955	chris_404	
260	1103913	EmV	
260	1726873	Raviowitch	
262	1201108	Neilyroth	
262	2255187	rom_02	
262	3083818	Master_Skaar	
263	847311	Shift	
263	1186982	tino10	
263	2202771	Kaplone	
264	2552276	William_T.	
265	154654	DiD	
265	958361	Tlk3	
265	495198	Maskimeee	
265	1244685	dorion	
266	1147537	FunMan203	
266	1218543	Hesna	
266	1504999	LasiusSp	
267	3430773	tax16	
268	2263449	Slandais	
269	899590	Poda	
269	1707377	Colgate-Blancheur	
269	2897325	CAEZAR	
273	3286802	JonasS	
274	1672765	yashkir	
275	1371649	kellytehuna	
275	1163556	PhoenX	
275	2545568	alingex	
276	1221713	SemChumbo	
277	981285	Nephanae	
277	1118202	TimvanSteenbergen	
278	951189	VILQ	
279	1070437	Mojos	
279	2468771	AnthonyBranca	
281	1031311	Kazz	
281	1709692	LaFayette	
282	885213	MoonlightWolf	
283	799953	Ormuscama	
285	3179611	Mr_m	
286	1161211	Greaby	
287	1251381	ZepHead	
288	1186922	softboy	
288	317861	lordgun	
289	1035630	Vestiaz	
291	1116643	Corwin75	
291	1105081	nre	
291	869440	pjonckiere	
292	450190	Diemver	
292	1583720	RaymondS	
293	1071463	Arbarwings	
294	1013178	pgervaise	
294	874507	SebastienXD	
296	861601	rafi	
301	3808031	_proton	
303	399861	Srekcud	
303	862919	Astrobytes	
304	1347771	AirBair	
305	1448366	Mihai2121	
305	1835449	Guide	
305	389000	WasaStar	
307	873736	Ln2troyes	
308	431729	Tehem	
309	1100295	yonisolo	
311	174410	Tester7	
312	594635	Solid	
312	2121005	Biren	
313	1445418	mgonzalez	
314	998780		
314	1184983	MLescaudron	
317	826058	niconoe	
317	938449	GalaxyNET	
317	1081780	futz	
317	1074146	oneandzero	
317	1140253	Garnathus	
317	1142999	Topcina	
317	1170802	HeyTheM-96	
317	1289001		
317	1407099	olegraperos	
317	869115	ch0wch0w	
317	1189679	Wayde	
317	1161036	SnakeBite	
317	1170641	ioncodes	
317	153807	Sanvoran	
317	1889170	mvujas	
317	1065038	Mohamed_Choaib_Assoualma	
317	1673971	Lanken	
317	1829569	[0___0]	
317	1675034	francois	
317	3921345	JFP81	
318	1022699	Baptistin	
318	1071140	BeberLeNewbie	
318	341703	Suresh	
319	880739	QBall	
319	926986	IonutVornicescu	
320	1160256	BlkStormy	
320	328782	lorky	
321	661408	pourquoi	
328	1028993	Xanadrel	
329	1015054	Florian1987	
329	831681	Brindesable	
330	827332	Metalshoot	
330	860121	ChtiSeb	
334	960929	maicoqb	
334	1208714	neo_alias_moi	
334	3648050	CocoCouq	
335	1155071	Khdoop	
336	813027	Blaster	
336	1602768	kritpo	
337	677727	Ingvar	
337	890069	KOrb3nDAlla5	
338	1116800	sergiofg	
338	1611514	JJRuiz	
339	1172117	Fabl	
340	155864	ChabalS	
341	1123010	kerro	
342	814987	sadlig	
342	858690	Lumy	
342	890305	Michel-L	
346	1052387	RomaricMollard	
348	898172	zelmot	
348	946253	elixvey	
349	569478	Guish29	
349	1772022	DetaX	
356	1486376	ViktorasV	
357	3489223	KarloHubai	
360	853685	JulienBouysset	
362	873845	xxflip	
365	1117812	Arcanod	
366	891166		
366	153823	Captainseb	
367	1036851	Ahammar	
370	871170	Brainslug	
371	625354	oxmolol	
374	153888	vinuoza	
377	914484	Cali13	
378	890413	spei	
380	1016447	Djoleeeee	
380	1135035	Bacri	
381	1412263	PatrickMcGinnisII	
383	235600	Roukmoute	
383	300090	Vell	
386	890125	PHP_Alban	
388	1070337	Fedaya	
389	1874628	TheGreatTomato	
391	1609637	maxsk8fr	
395	1396655	jmulliez	
401	1210508	Norihiori	
405	1042244	ToTo	
408	1391220	mesavitae	
409	906250		
413	3896228	Boruwaka	
416	154997	Partner	
422	1191969	Igorgore	
429	1503062	Zantoo	
438	2578283	robin79	
443	1391234	DeathMask	
446	2073179	Biwere	
449	977384	Patofas	
449	1297559	Telparion	
451	1579701	Zeranic	
459	593118	Babs	
459	2633560	Sunitrams	
460	1001069	DoomHammer	
465	1255474	Vodkapic	
471	1639936	mo675	
479	527749	Pds	
488	1147613	silver_wedding	
499	908258	JeanSeb	
503	152907	FrMe	
513	1036331	Excelsior71	
515	952098		
520	1223883	danproj	
522	1671507	bydesp	
523	1219788	Max1	
526	1175343	Hankerspace	
536	886592	AnTiToinE	
561	153327	Ayb.BH	
564	420035	bvs23bkv33	
581	817132	Kyllian	
605	833115	VSLourenco	
609	876721	Will-Cat	
632	828076	Spoke44	
643	188522	iolcos	
643	2631176	Sedera	
644	966595	vince777	
652	272329	Arglanir	
671	3622757	anid	
681	964813	Pwetosaurus	
709	1612296	dimspawn	
712	963614	MasterDodgers	
718	1359401	mpeter011	
731	1399265	Ouag	
733	911815	derlapa	
806	821034	Wisthespider	
809	905237	Kaeh	
823	1113851	TheMightyMedo	
872	698437	cubegiraffe	
886	154839	Dev2804	
890	1044221	NikolaPaiyakDev	
924	596087	alpha62512	
931	970871	Pandorz_old	
980	2332475	saguaro80	
992	602509	JuB	
1029	222665	borrel	
1073	1372799	AlexMegalokonomos	
1140	1442344	PavelRaskin	
1205	172771	pudov.maxim	
1216	1383965	Courtly	
1307	174100	dimanmatrix	
1332	1205127	Nabilssj2	
1353	1205577		
1354	905056	erfe	
1361	905122	nILS	
1370	1235004	Kalkran	
1386	3599616	Mockingbird050	
1428	2067362	Christuche	
1511	3983567	Clairemichou	
1522	154817		
1534	308188	Azimov	
1540	1446212	bigdido	
1551	1169499	naab	
1552	939867	Goxheaven	
1603	499209	Tom85	
1614	567727	aleknin	
1625	890955	BenJ	
1666	421015	dontagr	
1696	788361	Bob	
1707	1012141	ZhenyaHristova	
1711	1205953	Nimportenawak	
1713	1535380	rrsousa	
1718	2379115	Pheniox-wang	
1726	1210342	Kara	
1756	911639	Ste	
1769	3404637	Reghat	
1793	1853234	NicolasBertin	
1811	872701	Mykytak	
1826	1933203	schep0r	
1844	1729218	yTI0r	
1854	1227426	Azaol	
1892	2930341	Apedemak	
1967	3705700	Pricolist2403	
1974	859910	h_sol	
2013	1065795		
2025	1299827	RashendiSahraoui	
2093	1488183	Tydesson	
2109	2901003	makn0	
2149	1100838	goyazni	
2232	839007		
2266	1462880	Roxis	
2379	847745	Orminot	
2379	1068089	83r53rk_133k	
2422	1018225	racribeiro	
2635	285202	H_iChaM	
2645	3299245	SkyBlader	
2697	153793	DiDoodle	
2707	858765	julroy67	
2764	1323814	SatineChatounette	
3485	1812199	Andrey_Pronkin	
4166	304126	kami	
5183	2407857	ga-ono	
5895	1946882	dzikismigol	
6135	155920	t2_cyborg	
8559	2783522	KaoTiK	
9514	603277	bee	
